segment_id,source_clip,diel_bin,season,hour_sin,hour_cos,month_sin,month_cos,cell
1676440_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_009.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip009_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_009.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_010.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip010_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_010.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_011.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip011_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_011.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_012.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip012_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_012.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_013.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip013_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_013.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip013_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_013.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip013_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_013.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_017.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip017_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_017.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip017_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_017.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_019.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip019_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_019.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip019_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_019.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_020.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_021.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip021_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_021.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676440_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676440/site_257_item_1676440_clip_024.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_001.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip001_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_001.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_002.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_004.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_006.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_007.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip007_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_007.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_010.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_014.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_021.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676584_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676584/site_257_item_1676584_clip_023.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1679881_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679881/site_257_item_1679881_clip_006.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1679881_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679881/site_257_item_1679881_clip_016.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1401640_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401640/site_257_item_1401640_clip_005.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1401711_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401711/site_257_item_1401711_clip_014.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1402123_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402123/site_257_item_1402123_clip_016.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1402123_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402123/site_257_item_1402123_clip_024.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1402286_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402286/site_257_item_1402286_clip_005.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1402286_clip005_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402286/site_257_item_1402286_clip_005.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1402286_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402286/site_257_item_1402286_clip_010.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1402286_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402286/site_257_item_1402286_clip_022.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1402286_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402286/site_257_item_1402286_clip_023.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1402659_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_006.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1402659_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_012.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1402659_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_020.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1402659_clip020_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402659/site_257_item_1402659_clip_020.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1676615_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_003.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1676615_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_004.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1676615_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_005.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1676615_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_007.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1676615_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_008.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1676615_clip008_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_008.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1676615_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_015.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1676615_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_019.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1676615_clip019_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_019.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1676615_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_023.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1677542_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_001.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip001_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_001.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip001_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_001.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip001_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_001.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_002.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip002_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_002.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip002_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_002.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip002_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_002.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip002_s004,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_002.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip002_s005,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_002.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip002_s006,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_002.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_006.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip006_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_006.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip006_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_006.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip007_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip007_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip007_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip007_s004,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip007_s005,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip007_s006,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip007_s007,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip007_s008,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_011.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip011_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_011.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip011_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_011.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip011_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_011.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip011_s004,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_011.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip011_s005,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_011.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip011_s006,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_011.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_013.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_015.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip015_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_015.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip015_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_015.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip015_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_015.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_016.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip016_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_016.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_019.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip019_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_019.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip019_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_019.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip019_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_019.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip019_s004,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_019.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_020.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_021.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip021_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_021.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_022.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip022_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_022.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_024.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip024_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_024.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip024_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_024.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1677542_clip024_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677542/site_257_item_1677542_clip_024.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
1679511_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679511/site_257_item_1679511_clip_005.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1679511_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679511/site_257_item_1679511_clip_013.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1679511_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679511/site_257_item_1679511_clip_014.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1679511_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679511/site_257_item_1679511_clip_015.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1679511_clip015_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679511/site_257_item_1679511_clip_015.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1679511_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679511/site_257_item_1679511_clip_019.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1679511_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679511/site_257_item_1679511_clip_020.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1679511_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679511/site_257_item_1679511_clip_021.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1679511_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679511/site_257_item_1679511_clip_023.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1679511_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679511/site_257_item_1679511_clip_024.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1680019_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680019/site_257_item_1680019_clip_005.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1680019_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680019/site_257_item_1680019_clip_015.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1680019_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680019/site_257_item_1680019_clip_023.webm,night,summer,-0.5,0.866025,0.866025,0.5,summer_night
1681922_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1681922/site_257_item_1681922_clip_001.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
1681922_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1681922/site_257_item_1681922_clip_018.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
215122_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215122/site_257_item_215122_clip_005.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215122_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215122/site_257_item_215122_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215122_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215122/site_257_item_215122_clip_021.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215122_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215122/site_257_item_215122_clip_023.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_001.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip001_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_001.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip001_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_001.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_002.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_003.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip003_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_003.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_004.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip004_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_004.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip007_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip007_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_007.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_008.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_013.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_017.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_018.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_021.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip021_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_021.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215190_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215190/site_257_item_215190_clip_022.webm,night,summer,-0.5,0.866025,-0.0,1.0,summer_night
215473_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215473/site_257_item_215473_clip_001.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
215473_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215473/site_257_item_215473_clip_002.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
215473_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215473/site_257_item_215473_clip_003.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
215473_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215473/site_257_item_215473_clip_005.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
215473_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215473/site_257_item_215473_clip_006.webm,night,summer,-0.5,0.866025,0.5,0.866025,summer_night
