clip_id,segment_id,recording_id,recording_date,diel_bin,season,split,duration_s,audio_path,caption,temperature_c,humidity_pct,wind_speed_ms,status
1364_1534156_clip017_s001,1534156_clip017_s001,1534156,2024-06-29,afternoon,winter,train,11.587,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1364_1534156_clip017_s001/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, moderate wind, recorded 2024-06-29, no music, no machinery",25.71,39.75,4.51,ok
1365_1534156_clip017_s002,1534156_clip017_s002,1534156,2024-06-29,afternoon,winter,train,11.192,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1365_1534156_clip017_s002/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, moderate wind, recorded 2024-06-29, no music, no machinery",25.71,39.75,4.51,ok
1366_1534156_clip018_s000,1534156_clip018_s000,1534156,2024-06-29,afternoon,winter,train,11.726,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1366_1534156_clip018_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, moderate wind, recorded 2024-06-29, no music, no machinery",25.71,39.75,4.51,ok
1367_1534156_clip021_s000,1534156_clip021_s000,1534156,2024-06-29,afternoon,winter,train,13.073,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1367_1534156_clip021_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, moderate wind, recorded 2024-06-29, no music, no machinery",25.71,39.75,4.51,ok
1368_1534156_clip021_s001,1534156_clip021_s001,1534156,2024-06-29,afternoon,winter,train,10.542,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1368_1534156_clip021_s001/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, moderate wind, recorded 2024-06-29, no music, no machinery",25.71,39.75,4.51,ok
1369_1534156_clip022_s000,1534156_clip022_s000,1534156,2024-06-29,afternoon,winter,train,10.635,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1369_1534156_clip022_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, moderate wind, recorded 2024-06-29, no music, no machinery",25.71,39.75,4.51,ok
1370_1534156_clip022_s001,1534156_clip022_s001,1534156,2024-06-29,afternoon,winter,val,10.17,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1370_1534156_clip022_s001/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, moderate wind, recorded 2024-06-29, no music, no machinery",25.71,39.75,4.51,ok
1371_1534156_clip022_s002,1534156_clip022_s002,1534156,2024-06-29,afternoon,winter,train,11.215,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1371_1534156_clip022_s002/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, moderate wind, recorded 2024-06-29, no music, no machinery",25.71,39.75,4.51,ok
1372_1534156_clip023_s000,1534156_clip023_s000,1534156,2024-06-29,afternoon,winter,val,14.327,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1372_1534156_clip023_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, moderate wind, recorded 2024-06-29, no music, no machinery",25.71,39.75,4.51,ok
1373_1534156_clip024_s000,1534156_clip024_s000,1534156,2024-06-29,afternoon,winter,train,11.378,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1373_1534156_clip024_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, moderate wind, recorded 2024-06-29, no music, no machinery",25.71,39.75,4.51,ok
1374_1539520_clip004_s000,1539520_clip004_s000,1539520,2024-07-09,afternoon,winter,train,10.797,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1374_1539520_clip004_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (18C), moderate humidity, moderate wind, recorded 2024-07-09, no music, no machinery",17.68,49.72,3.38,ok
1375_1539520_clip008_s000,1539520_clip008_s000,1539520,2024-07-09,afternoon,winter,train,10.333,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1375_1539520_clip008_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (18C), moderate humidity, moderate wind, recorded 2024-07-09, no music, no machinery",17.68,49.72,3.38,ok
1376_1539520_clip010_s000,1539520_clip010_s000,1539520,2024-07-09,afternoon,winter,train,39.962,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1376_1539520_clip010_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (18C), moderate humidity, moderate wind, recorded 2024-07-09, no music, no machinery",17.68,49.72,3.38,ok
1377_1539520_clip010_s001,1539520_clip010_s001,1539520,2024-07-09,afternoon,winter,train,12.492,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1377_1539520_clip010_s001/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (18C), moderate humidity, moderate wind, recorded 2024-07-09, no music, no machinery",17.68,49.72,3.38,ok
1378_1539520_clip010_s002,1539520_clip010_s002,1539520,2024-07-09,afternoon,winter,train,10.403,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1378_1539520_clip010_s002/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (18C), moderate humidity, moderate wind, recorded 2024-07-09, no music, no machinery",17.68,49.72,3.38,ok
1379_1539520_clip010_s003,1539520_clip010_s003,1539520,2024-07-09,afternoon,winter,train,11.981,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1379_1539520_clip010_s003/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (18C), moderate humidity, moderate wind, recorded 2024-07-09, no music, no machinery",17.68,49.72,3.38,ok
1380_1535837_clip001_s000,1535837_clip001_s000,1535837,2024-08-17,afternoon,winter,train,11.029,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1380_1535837_clip001_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (20C), dry air, moderate wind, recorded 2024-08-17, no music, no machinery",20.02,33.89,5.19,ok
1381_1535837_clip004_s000,1535837_clip004_s000,1535837,2024-08-17,afternoon,winter,train,10.379,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1381_1535837_clip004_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (20C), dry air, moderate wind, recorded 2024-08-17, no music, no machinery",20.02,33.89,5.19,ok
1382_1535837_clip006_s000,1535837_clip006_s000,1535837,2024-08-17,afternoon,winter,train,14.211,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1382_1535837_clip006_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (20C), dry air, moderate wind, recorded 2024-08-17, no music, no machinery",20.02,33.89,5.19,ok
1383_1675748_clip001_s000,1675748_clip001_s000,1675748,2025-06-08,afternoon,winter,train,10.031,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1383_1675748_clip001_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (15C), moderate humidity, moderate wind, recorded 2025-06-08, no music, no machinery",15.06,49.67,5.21,ok
1384_1675748_clip013_s000,1675748_clip013_s000,1675748,2025-06-08,afternoon,winter,train,10.379,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1384_1675748_clip013_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (15C), moderate humidity, moderate wind, recorded 2025-06-08, no music, no machinery",15.06,49.67,5.21,ok
1385_1675748_clip015_s000,1675748_clip015_s000,1675748,2025-06-08,afternoon,winter,val,10.008,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1385_1675748_clip015_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (15C), moderate humidity, moderate wind, recorded 2025-06-08, no music, no machinery",15.06,49.67,5.21,ok
1386_1675748_clip016_s000,1675748_clip016_s000,1675748,2025-06-08,afternoon,winter,train,13.003,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1386_1675748_clip016_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (15C), moderate humidity, moderate wind, recorded 2025-06-08, no music, no machinery",15.06,49.67,5.21,ok
1387_1681129_clip003_s000,1681129_clip003_s000,1681129,2025-06-20,afternoon,winter,train,12.098,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1387_1681129_clip003_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (17C), dry air, moderate wind, recorded 2025-06-20, no music, no machinery",17.08,37.29,2.11,ok
1388_1681129_clip022_s000,1681129_clip022_s000,1681129,2025-06-20,afternoon,winter,train,30.302,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1388_1681129_clip022_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (17C), dry air, moderate wind, recorded 2025-06-20, no music, no machinery",17.08,37.29,2.11,ok
1389_1681129_clip023_s000,1681129_clip023_s000,1681129,2025-06-20,afternoon,winter,train,11.749,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1389_1681129_clip023_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (17C), dry air, moderate wind, recorded 2025-06-20, no music, no machinery",17.08,37.29,2.11,ok
1390_5495_clip011_s000,5495_clip011_s000,5495,2019-08-18,dawn,winter,train,10.612,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1390_5495_clip011_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (10C), dry air, moderate wind, recorded 2019-08-18, no music, no machinery",9.52,38.0,2.95,ok
1391_5495_clip013_s000,5495_clip013_s000,5495,2019-08-18,dawn,winter,train,13.723,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1391_5495_clip013_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (10C), dry air, moderate wind, recorded 2019-08-18, no music, no machinery",9.52,38.0,2.95,ok
1392_5495_clip015_s000,5495_clip015_s000,5495,2019-08-18,dawn,winter,train,14.118,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1392_5495_clip015_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (10C), dry air, moderate wind, recorded 2019-08-18, no music, no machinery",9.52,38.0,2.95,ok
1393_5495_clip018_s000,5495_clip018_s000,5495,2019-08-18,dawn,winter,train,12.516,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1393_5495_clip018_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (10C), dry air, moderate wind, recorded 2019-08-18, no music, no machinery",9.52,38.0,2.95,ok
1394_5495_clip022_s000,5495_clip022_s000,5495,2019-08-18,dawn,winter,train,10.333,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1394_5495_clip022_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (10C), dry air, moderate wind, recorded 2019-08-18, no music, no machinery",9.52,38.0,2.95,ok
1395_445525_clip012_s000,445525_clip012_s000,445525,2020-08-31,dawn,winter,train,13.096,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1395_445525_clip012_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), humid air, moderate wind, recorded 2020-08-31, no music, no machinery",7.74,90.48,3.18,ok
1396_445525_clip012_s001,445525_clip012_s001,445525,2020-08-31,dawn,winter,train,10.379,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1396_445525_clip012_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), humid air, moderate wind, recorded 2020-08-31, no music, no machinery",7.74,90.48,3.18,ok
1397_1313802_clip001_s000,1313802_clip001_s000,1313802,2023-06-13,dawn,winter,train,12.539,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1397_1313802_clip001_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1398_1313802_clip001_s001,1313802_clip001_s001,1313802,2023-06-13,dawn,winter,train,13.955,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1398_1313802_clip001_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1399_1313802_clip001_s002,1313802_clip001_s002,1313802,2023-06-13,dawn,winter,train,12.353,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1399_1313802_clip001_s002/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1400_1313802_clip002_s000,1313802_clip002_s000,1313802,2023-06-13,dawn,winter,train,12.817,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1400_1313802_clip002_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1401_1313802_clip002_s001,1313802_clip002_s001,1313802,2023-06-13,dawn,winter,train,12.353,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1401_1313802_clip002_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1402_1313802_clip003_s000,1313802_clip003_s000,1313802,2023-06-13,dawn,winter,train,12.33,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1402_1313802_clip003_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1403_1313802_clip003_s001,1313802_clip003_s001,1313802,2023-06-13,dawn,winter,train,10.379,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1403_1313802_clip003_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1404_1313802_clip004_s000,1313802_clip004_s000,1313802,2023-06-13,dawn,winter,val,14.42,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1404_1313802_clip004_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1405_1313802_clip004_s001,1313802_clip004_s001,1313802,2023-06-13,dawn,winter,train,10.286,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1405_1313802_clip004_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1406_1313802_clip005_s000,1313802_clip005_s000,1313802,2023-06-13,dawn,winter,train,11.517,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1406_1313802_clip005_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1407_1313802_clip007_s000,1313802_clip007_s000,1313802,2023-06-13,dawn,winter,train,10.147,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1407_1313802_clip007_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1408_1313802_clip007_s001,1313802_clip007_s001,1313802,2023-06-13,dawn,winter,train,10.17,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1408_1313802_clip007_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1409_1313802_clip009_s000,1313802_clip009_s000,1313802,2023-06-13,dawn,winter,val,11.262,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1409_1313802_clip009_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1410_1313802_clip024_s000,1313802_clip024_s000,1313802,2023-06-13,dawn,winter,train,14.28,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1410_1313802_clip024_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (9C), moderate humidity, light breeze, recorded 2023-06-13, no music, no machinery",8.89,65.46,1.35,ok
1411_1313828_clip001_s000,1313828_clip001_s000,1313828,2023-06-15,dawn,winter,train,14.512,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1411_1313828_clip001_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1412_1313828_clip001_s001,1313828_clip001_s001,1313828,2023-06-15,dawn,winter,train,32.601,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1412_1313828_clip001_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1413_1313828_clip002_s000,1313828_clip002_s000,1313828,2023-06-15,dawn,winter,train,15.813,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1413_1313828_clip002_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1414_1313828_clip002_s001,1313828_clip002_s001,1313828,2023-06-15,dawn,winter,train,21.316,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1414_1313828_clip002_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1415_1313828_clip004_s000,1313828_clip004_s000,1313828,2023-06-15,dawn,winter,train,10.217,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1415_1313828_clip004_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1416_1313828_clip006_s000,1313828_clip006_s000,1313828,2023-06-15,dawn,winter,train,12.91,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1416_1313828_clip006_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1417_1313828_clip007_s000,1313828_clip007_s000,1313828,2023-06-15,dawn,winter,train,12.608,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1417_1313828_clip007_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1418_1313828_clip007_s001,1313828_clip007_s001,1313828,2023-06-15,dawn,winter,train,17.833,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1418_1313828_clip007_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1419_1313828_clip008_s000,1313828_clip008_s000,1313828,2023-06-15,dawn,winter,train,11.517,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1419_1313828_clip008_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1420_1313828_clip008_s001,1313828_clip008_s001,1313828,2023-06-15,dawn,winter,train,13.096,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1420_1313828_clip008_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1421_1313828_clip011_s000,1313828_clip011_s000,1313828,2023-06-15,dawn,winter,train,15.418,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1421_1313828_clip011_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1422_1313828_clip012_s000,1313828_clip012_s000,1313828,2023-06-15,dawn,winter,val,11.981,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1422_1313828_clip012_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1423_1313828_clip012_s001,1313828_clip012_s001,1313828,2023-06-15,dawn,winter,train,12.469,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1423_1313828_clip012_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1424_1313828_clip013_s000,1313828_clip013_s000,1313828,2023-06-15,dawn,winter,train,12.167,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1424_1313828_clip013_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1425_1313828_clip013_s001,1313828_clip013_s001,1313828,2023-06-15,dawn,winter,train,10.403,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1425_1313828_clip013_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1426_1313828_clip014_s000,1313828_clip014_s000,1313828,2023-06-15,dawn,winter,train,15.232,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1426_1313828_clip014_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1427_1313828_clip015_s000,1313828_clip015_s000,1313828,2023-06-15,dawn,winter,train,14.698,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1427_1313828_clip015_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1428_1313828_clip016_s000,1313828_clip016_s000,1313828,2023-06-15,dawn,winter,train,10.844,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1428_1313828_clip016_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1429_1313828_clip020_s000,1313828_clip020_s000,1313828,2023-06-15,dawn,winter,val,10.31,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1429_1313828_clip020_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1430_1313828_clip021_s000,1313828_clip021_s000,1313828,2023-06-15,dawn,winter,train,10.681,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1430_1313828_clip021_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1431_1313828_clip021_s001,1313828_clip021_s001,1313828,2023-06-15,dawn,winter,train,11.61,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1431_1313828_clip021_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), moderate humidity, still, recorded 2023-06-15, no music, no machinery",8.02,68.65,0.42,ok
1432_1314116_clip001_s000,1314116_clip001_s000,1314116,2023-07-03,dawn,winter,train,11.308,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1432_1314116_clip001_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (7C), humid air, moderate wind, recorded 2023-07-03, no music, no machinery",7.28,85.89,2.72,ok
1433_1314116_clip003_s000,1314116_clip003_s000,1314116,2023-07-03,dawn,winter,train,12.19,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1433_1314116_clip003_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (7C), humid air, moderate wind, recorded 2023-07-03, no music, no machinery",7.28,85.89,2.72,ok
1434_1314116_clip005_s000,1314116_clip005_s000,1314116,2023-07-03,dawn,winter,train,11.749,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1434_1314116_clip005_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (7C), humid air, moderate wind, recorded 2023-07-03, no music, no machinery",7.28,85.89,2.72,ok
1435_1314116_clip005_s001,1314116_clip005_s001,1314116,2023-07-03,dawn,winter,train,13.421,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1435_1314116_clip005_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (7C), humid air, moderate wind, recorded 2023-07-03, no music, no machinery",7.28,85.89,2.72,ok
1436_1536798_clip001_s000,1536798_clip001_s000,1536798,2024-06-12,dawn,winter,train,12.678,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1436_1536798_clip001_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), humid air, moderate wind, recorded 2024-06-12, no music, no machinery",7.92,72.39,2.38,ok
1437_1536798_clip001_s001,1536798_clip001_s001,1536798,2024-06-12,dawn,winter,train,10.356,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1437_1536798_clip001_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), humid air, moderate wind, recorded 2024-06-12, no music, no machinery",7.92,72.39,2.38,ok
1438_1536798_clip002_s000,1536798_clip002_s000,1536798,2024-06-12,dawn,winter,train,10.194,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1438_1536798_clip002_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), humid air, moderate wind, recorded 2024-06-12, no music, no machinery",7.92,72.39,2.38,ok
1439_1536798_clip002_s001,1536798_clip002_s001,1536798,2024-06-12,dawn,winter,train,14.791,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1439_1536798_clip002_s001/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), humid air, moderate wind, recorded 2024-06-12, no music, no machinery",7.92,72.39,2.38,ok
1440_1536798_clip003_s000,1536798_clip003_s000,1536798,2024-06-12,dawn,winter,train,10.194,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/1440_1536798_clip003_s000/audio.wav,"dawn winter ambient soundscape, Bowra dry woodland, Australia, cold (8C), humid air, moderate wind, recorded 2024-06-12, no music, no machinery",7.92,72.39,2.38,ok
