segment_id,source_clip,diel_bin,season,hour_sin,hour_cos,month_sin,month_cos,cell
1677668_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677668/site_257_item_1677668_clip_006.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1677668_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677668/site_257_item_1677668_clip_007.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1677668_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677668/site_257_item_1677668_clip_009.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1677668_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677668/site_257_item_1677668_clip_012.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1677668_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677668/site_257_item_1677668_clip_017.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1677668_clip017_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677668/site_257_item_1677668_clip_017.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1677668_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677668/site_257_item_1677668_clip_019.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1679394_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679394/site_257_item_1679394_clip_023.webm,dawn,summer,1.0,0.0,0.866025,0.5,summer_dawn
1680188_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_001.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip001_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_001.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip001_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_001.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_002.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip002_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_002.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip002_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_002.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_006.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip006_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_006.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip006_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_006.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_010.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_011.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_013.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip013_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_013.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_015.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip015_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_015.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_017.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip017_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_017.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_018.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip018_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_018.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip018_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_018.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip018_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_018.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip018_s004,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_018.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_019.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip019_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_019.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
1680188_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680188/site_257_item_1680188_clip_024.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215111_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215111/site_257_item_215111_clip_003.webm,dawn,summer,1.0,0.0,-0.0,1.0,summer_dawn
215467_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_001.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip001_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_001.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_007.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_008.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_010.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_011.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip011_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_011.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_012.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip012_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_012.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_014.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_015.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_018.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_020.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip020_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_020.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_021.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip021_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_021.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip021_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_021.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip021_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_021.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip021_s004,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_021.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_022.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_024.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215467_clip024_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215467/site_257_item_215467_clip_024.webm,dawn,summer,1.0,0.0,0.5,0.866025,summer_dawn
215730_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215730/site_257_item_215730_clip_003.webm,dawn,summer,1.0,0.0,0.866025,0.5,summer_dawn
215730_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215730/site_257_item_215730_clip_011.webm,dawn,summer,1.0,0.0,0.866025,0.5,summer_dawn
215730_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215730/site_257_item_215730_clip_020.webm,dawn,summer,1.0,0.0,0.866025,0.5,summer_dawn
215730_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215730/site_257_item_215730_clip_021.webm,dawn,summer,1.0,0.0,0.866025,0.5,summer_dawn
215903_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215903/site_257_item_215903_clip_005.webm,dawn,summer,1.0,0.0,0.866025,0.5,summer_dawn
1401228_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401228/site_257_item_1401228_clip_001.webm,afternoon,summer,-0.258819,-0.965926,0.866025,0.5,summer_afternoon
1401633_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401633/site_257_item_1401633_clip_010.webm,afternoon,summer,0.0,-1.0,-0.0,1.0,summer_afternoon
1402288_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402288/site_257_item_1402288_clip_001.webm,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1402288_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402288/site_257_item_1402288_clip_008.webm,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1402288_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402288/site_257_item_1402288_clip_013.webm,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1402653_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_005.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1402653_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_008.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1402653_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_011.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1402653_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402653/site_257_item_1402653_clip_012.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1670984_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1670984/site_257_item_1670984_clip_004.webm,afternoon,summer,-0.258819,-0.965926,0.866025,0.5,summer_afternoon
1670984_clip004_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1670984/site_257_item_1670984_clip_004.webm,afternoon,summer,-0.258819,-0.965926,0.866025,0.5,summer_afternoon
1670984_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1670984/site_257_item_1670984_clip_005.webm,afternoon,summer,-0.258819,-0.965926,0.866025,0.5,summer_afternoon
1676444_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_004.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
1676444_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_013.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
1679219_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679219/site_257_item_1679219_clip_004.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1679219_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679219/site_257_item_1679219_clip_007.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1679219_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679219/site_257_item_1679219_clip_008.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1679219_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679219/site_257_item_1679219_clip_020.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1679219_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679219/site_257_item_1679219_clip_021.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1679348_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679348/site_257_item_1679348_clip_024.webm,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1680197_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680197/site_257_item_1680197_clip_005.webm,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1680197_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680197/site_257_item_1680197_clip_009.webm,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1680197_clip009_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680197/site_257_item_1680197_clip_009.webm,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1680197_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680197/site_257_item_1680197_clip_010.webm,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1680197_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680197/site_257_item_1680197_clip_014.webm,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1680197_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680197/site_257_item_1680197_clip_021.webm,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1680197_clip021_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680197/site_257_item_1680197_clip_021.webm,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1682297_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1682297/site_257_item_1682297_clip_018.webm,afternoon,summer,0.0,-1.0,-0.0,1.0,summer_afternoon
215109_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215109/site_257_item_215109_clip_017.webm,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
215191_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215191/site_257_item_215191_clip_014.webm,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
215191_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215191/site_257_item_215191_clip_015.webm,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
215191_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215191/site_257_item_215191_clip_018.webm,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
215191_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215191/site_257_item_215191_clip_019.webm,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
215469_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215469/site_257_item_215469_clip_003.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215469_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215469/site_257_item_215469_clip_005.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215469_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215469/site_257_item_215469_clip_008.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215469_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215469/site_257_item_215469_clip_013.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215469_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215469/site_257_item_215469_clip_016.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215469_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215469/site_257_item_215469_clip_018.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215469_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215469/site_257_item_215469_clip_021.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215688_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215688/site_257_item_215688_clip_004.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215688_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215688/site_257_item_215688_clip_006.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215688_clip006_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215688/site_257_item_215688_clip_006.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215688_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215688/site_257_item_215688_clip_007.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215688_clip007_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215688/site_257_item_215688_clip_007.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215688_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215688/site_257_item_215688_clip_018.webm,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
215729_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215729/site_257_item_215729_clip_001.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215729_clip001_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215729/site_257_item_215729_clip_001.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215729_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215729/site_257_item_215729_clip_003.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215729_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215729/site_257_item_215729_clip_012.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215729_clip012_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215729/site_257_item_215729_clip_012.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215729_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215729/site_257_item_215729_clip_015.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215729_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215729/site_257_item_215729_clip_017.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215729_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215729/site_257_item_215729_clip_021.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215905_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215905/site_257_item_215905_clip_008.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215905_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215905/site_257_item_215905_clip_015.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215905_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215905/site_257_item_215905_clip_016.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215905_clip016_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215905/site_257_item_215905_clip_016.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
215905_clip016_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215905/site_257_item_215905_clip_016.webm,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
1401402_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401402/site_257_item_1401402_clip_006.webm,morning,summer,0.707107,-0.707107,0.5,0.866025,summer_morning
1401402_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401402/site_257_item_1401402_clip_009.webm,morning,summer,0.707107,-0.707107,0.5,0.866025,summer_morning
1401632_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401632/site_257_item_1401632_clip_014.webm,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
1401632_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401632/site_257_item_1401632_clip_014.webm,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
1402117_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402117/site_257_item_1402117_clip_012.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1402117_clip012_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402117/site_257_item_1402117_clip_012.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1402285_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402285/site_257_item_1402285_clip_012.webm,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
1402652_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_002.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1402652_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_003.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1669477_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669477/site_257_item_1669477_clip_004.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1669477_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669477/site_257_item_1669477_clip_006.webm,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676521_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676521/site_257_item_1676521_clip_003.webm,morning,summer,0.707107,-0.707107,0.866025,0.5,summer_morning
1676619_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_004.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1676619_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_008.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1676619_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_017.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1678929_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1678929/site_257_item_1678929_clip_021.webm,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
1679216_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_002.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_003.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_007.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_011.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_012.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip012_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_012.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip012_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_012.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_014.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_014.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip014_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_014.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_024.webm,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
