snippet_id,event_type,species_common_name,species_scientific_name,audio_event_id,audio_path,score,quality_score,diel_bin,season,duration_s,recording_id,event_start_seconds,event_end_seconds,source_manifest,verdict,notes
red_capped_robin_top35_23_14461565,red_capped_robin,Red-capped Robin,Petroica goodenovii,14461565,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/23_audioevent_14461565/bandpass_tightcrop_1800_8500hz.wav,0.9982,0.9982,dawn,unknown,5.0,216580,1062.0,1068.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0500>0.0400; too_many_bright_call_marks_per_s=54.60>14.00
red_capped_robin_top35_24_6904399,red_capped_robin,Red-capped Robin,Petroica goodenovii,6904399,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/24_audioevent_6904399/bandpass_tightcrop_1800_8500hz.wav,0.9981,0.9981,dawn,unknown,5.0,1402591,4173.0,4179.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=44.40>14.00
red_capped_robin_top35_25_7166174,red_capped_robin,Red-capped Robin,Petroica goodenovii,7166174,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/25_audioevent_7166174/bandpass_tightcrop_1800_8500hz.wav,0.9981,0.9981,dawn,unknown,5.0,1678780,3915.0,3918.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=51.40>14.00
red_capped_robin_top35_26_5457663,red_capped_robin,Red-capped Robin,Petroica goodenovii,5457663,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/26_audioevent_5457663/bandpass_tightcrop_1800_8500hz.wav,0.9978,0.9978,dawn,unknown,5.0,4819,4569.0,4572.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=18.00>14.00
red_capped_robin_top35_27_15710404,red_capped_robin,Red-capped Robin,Petroica goodenovii,15710404,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/27_audioevent_15710404/bandpass_tightcrop_1800_8500hz.wav,0.9978,0.9978,dawn,unknown,5.0,1676229,441.0,444.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=43.20>14.00
red_capped_robin_top35_28_6606728,red_capped_robin,Red-capped Robin,Petroica goodenovii,6606728,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/28_audioevent_6606728/bandpass_tightcrop_1800_8500hz.wav,0.9977,0.9977,dawn,unknown,5.0,1402608,522.0,531.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,"human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; no hard overlapping annotation in bandpass crop; spectral_clutter_ok coverage=0.0097, components_per_s=12.00, col_gt25=0.0000"
red_capped_robin_top35_29_9266010,red_capped_robin,Red-capped Robin,Petroica goodenovii,9266010,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/29_audioevent_9266010/bandpass_tightcrop_1800_8500hz.wav,0.9977,0.9977,dawn,unknown,5.0,5114,5934.0,5937.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,"human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; no hard overlapping annotation in bandpass crop; spectral_clutter_ok coverage=0.0192, components_per_s=14.00, col_gt25=0.0000"
red_capped_robin_top35_30_23939507,red_capped_robin,Red-capped Robin,Petroica goodenovii,23939507,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/30_audioevent_23939507/bandpass_tightcrop_1800_8500hz.wav,0.9977,0.9977,dawn,unknown,5.0,5455,27.0,30.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,"human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; 23939506:0.705:0.98s:nan; low_score_non_target_overlap_warning=23939506:0.705:0.98s:nan; spectral_clutter_ok coverage=0.0203, components_per_s=11.20, col_gt25=0.0012"
red_capped_robin_top35_31_5481597,red_capped_robin,Red-capped Robin,Petroica goodenovii,5481597,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/31_audioevent_5481597/bandpass_tightcrop_1800_8500hz.wav,0.9976,0.9976,dawn,unknown,5.0,5167,5739.0,5742.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,"human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; no hard overlapping annotation in bandpass crop; spectral_clutter_ok coverage=0.0129, components_per_s=12.80, col_gt25=0.0000"
red_capped_robin_top35_32_11118148,red_capped_robin,Red-capped Robin,Petroica goodenovii,11118148,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/32_audioevent_11118148/bandpass_tightcrop_1800_8500hz.wav,0.9976,0.9976,dawn,unknown,5.0,5291,4434.0,4437.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=19.00>14.00
red_capped_robin_top35_33_15578841,red_capped_robin,Red-capped Robin,Petroica goodenovii,15578841,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/33_audioevent_15578841/bandpass_tightcrop_1800_8500hz.wav,0.9971,0.9971,dawn,unknown,5.0,1676040,4557.0,4560.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=26.60>14.00
red_capped_robin_top35_34_2515363,red_capped_robin,Red-capped Robin,Petroica goodenovii,2515363,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/34_audioevent_2515363/bandpass_tightcrop_1800_8500hz.wav,0.9971,0.9971,dawn,unknown,3.338,1682549,4479.0,4482.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=16.78>14.00
red_capped_robin_top35_35_9083432,red_capped_robin,Red-capped Robin,Petroica goodenovii,9083432,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/red_capped_robin/items/35_audioevent_9083432/bandpass_tightcrop_1800_8500hz.wav,0.9967,0.9967,dawn,unknown,5.0,445540,7056.0,7059.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1800-8500Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0624>0.0400; too_many_bright_call_marks_per_s=398.20>14.00
southern_boobook_top35_1_14762413,southern_boobook,Southern Boobook,Ninox boobook,14762413,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/01_audioevent_14762413/bandpass_tightcrop_450_1300hz.wav,0.9998,0.9998,dusk,unknown,6.0,5001,144.0,147.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,"human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; no hard overlapping annotation in bandpass crop; spectral_clutter_ok coverage=0.0147, components_per_s=1.17, col_gt25=0.0019"
southern_boobook_top35_2_7294967,southern_boobook,Southern Boobook,Ninox boobook,7294967,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/02_audioevent_7294967/bandpass_tightcrop_450_1300hz.wav,0.9998,0.9998,evening,unknown,6.0,5395,5637.0,5640.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,"human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; 7294966:0.999:1.32s:107:Southern Boobook; target_call_overlap_warning=7294966:0.999:1.32s:107:Southern Boobook; spectral_clutter_ok coverage=0.0285, components_per_s=2.50, col_gt25=0.0000"
southern_boobook_top35_3_14552692,southern_boobook,Southern Boobook,Ninox boobook,14552692,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/03_audioevent_14552692/bandpass_tightcrop_450_1300hz.wav,0.9997,0.9997,evening,unknown,6.0,5378,2787.0,2793.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.2091>0.0550; too_many_bright_call_marks_per_s=91.00>8.00; dense_vertical_overlap_fraction=0.2466>0.0500
southern_boobook_top35_4_17104235,southern_boobook,Southern Boobook,Ninox boobook,17104235,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/04_audioevent_17104235/bandpass_tightcrop_450_1300hz.wav,0.9995,0.9995,dusk,unknown,6.0,5143,3201.0,3204.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.3138>0.0550; too_many_bright_call_marks_per_s=66.83>8.00; dense_vertical_overlap_fraction=0.6944>0.0500
southern_boobook_top35_5_7074047,southern_boobook,Southern Boobook,Ninox boobook,7074047,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/05_audioevent_7074047/bandpass_tightcrop_450_1300hz.wav,0.9993,0.9993,evening,unknown,6.0,214590,990.0,993.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.1628>0.0550; too_many_bright_call_marks_per_s=95.83>8.00; dense_vertical_overlap_fraction=0.0909>0.0500
southern_boobook_top35_6_1499546,southern_boobook,Southern Boobook,Ninox boobook,1499546,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/06_audioevent_1499546/bandpass_tightcrop_450_1300hz.wav,0.9991,0.9991,evening,unknown,6.0,214815,6606.0,6609.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=16.00>8.00
southern_boobook_top35_7_16256648,southern_boobook,Southern Boobook,Ninox boobook,16256648,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/07_audioevent_16256648/bandpass_tightcrop_450_1300hz.wav,0.999,0.999,evening,unknown,6.0,4786,5178.0,5181.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.2752>0.0550; too_many_bright_call_marks_per_s=75.00>8.00; dense_vertical_overlap_fraction=0.5377>0.0500
southern_boobook_top35_10_11419370,southern_boobook,Southern Boobook,Ninox boobook,11419370,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/10_audioevent_11419370/bandpass_tightcrop_450_1300hz.wav,0.9989,0.9989,evening,unknown,6.0,1535969,6750.0,6753.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=50.33>8.00
southern_boobook_top35_8_5506728,southern_boobook,Southern Boobook,Ninox boobook,5506728,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/08_audioevent_5506728/bandpass_tightcrop_450_1300hz.wav,0.9989,0.9989,evening,unknown,6.0,216628,1977.0,1980.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.2793>0.0550; too_many_bright_call_marks_per_s=67.17>8.00; dense_vertical_overlap_fraction=0.5590>0.0500
southern_boobook_top35_9_7086054,southern_boobook,Southern Boobook,Ninox boobook,7086054,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/09_audioevent_7086054/bandpass_tightcrop_450_1300hz.wav,0.9989,0.9989,evening,unknown,6.0,216290,6612.0,6615.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.3693>0.0550; too_many_bright_call_marks_per_s=46.00>8.00; dense_vertical_overlap_fraction=0.8723>0.0500
southern_boobook_top35_11_1751326,southern_boobook,Southern Boobook,Ninox boobook,1751326,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/11_audioevent_1751326/bandpass_tightcrop_450_1300hz.wav,0.9986,0.9986,evening,unknown,6.0,216364,3921.0,3924.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.2095>0.0550; too_many_bright_call_marks_per_s=71.50>8.00; dense_vertical_overlap_fraction=0.2369>0.0500
southern_boobook_top35_12_8218946,southern_boobook,Southern Boobook,Ninox boobook,8218946,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/12_audioevent_8218946/bandpass_tightcrop_450_1300hz.wav,0.9986,0.9986,evening,unknown,6.0,5323,5679.0,5685.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.1076>0.0550; too_many_bright_call_marks_per_s=72.33>8.00; dense_vertical_overlap_fraction=0.0716>0.0500
southern_boobook_top35_13_22651985,southern_boobook,Southern Boobook,Ninox boobook,22651985,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/13_audioevent_22651985/bandpass_tightcrop_450_1300hz.wav,0.9981,0.9981,evening,unknown,6.0,216439,7149.0,7152.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.2224>0.0550; too_many_bright_call_marks_per_s=89.50>8.00; dense_vertical_overlap_fraction=0.3230>0.0500
southern_boobook_top35_14_5867456,southern_boobook,Southern Boobook,Ninox boobook,5867456,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/14_audioevent_5867456/bandpass_tightcrop_450_1300hz.wav,0.9979,0.9979,evening,unknown,6.0,215973,1056.0,1059.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.4997>0.0550; too_many_bright_call_marks_per_s=15.50>8.00; dense_vertical_overlap_fraction=0.9903>0.0500
southern_boobook_top35_15_14888973,southern_boobook,Southern Boobook,Ninox boobook,14888973,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/15_audioevent_14888973/bandpass_tightcrop_450_1300hz.wav,0.9979,0.9979,dawn,unknown,6.0,5464,6006.0,6009.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.3560>0.0550; too_many_bright_call_marks_per_s=48.00>8.00; dense_vertical_overlap_fraction=0.8482>0.0500
southern_boobook_top35_16_3114600,southern_boobook,Southern Boobook,Ninox boobook,3114600,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/16_audioevent_3114600/bandpass_tightcrop_450_1300hz.wav,0.9978,0.9978,dawn,unknown,6.0,216375,5142.0,5145.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0867>0.0550; too_many_bright_call_marks_per_s=85.67>8.00
southern_boobook_top35_17_8156383,southern_boobook,Southern Boobook,Ninox boobook,8156383,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/17_audioevent_8156383/bandpass_tightcrop_450_1300hz.wav,0.9975,0.9975,dawn,unknown,6.0,216296,4440.0,4443.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.3703>0.0550; too_many_bright_call_marks_per_s=49.17>8.00; dense_vertical_overlap_fraction=0.8598>0.0500
southern_boobook_top35_18_2694149,southern_boobook,Southern Boobook,Ninox boobook,2694149,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/18_audioevent_2694149/bandpass_tightcrop_450_1300hz.wav,0.9973,0.9973,dawn,unknown,6.0,5390,4854.0,4860.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.1815>0.0550; too_many_bright_call_marks_per_s=91.17>8.00; dense_vertical_overlap_fraction=0.1779>0.0500
southern_boobook_top35_19_13263702,southern_boobook,Southern Boobook,Ninox boobook,13263702,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/19_audioevent_13263702/bandpass_tightcrop_450_1300hz.wav,0.9972,0.9972,evening,unknown,6.0,5501,6777.0,6780.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.6292>0.0550; too_many_bright_call_marks_per_s=9.00>8.00; dense_vertical_overlap_fraction=0.9990>0.0500
southern_boobook_top35_20_14313030,southern_boobook,Southern Boobook,Ninox boobook,14313030,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/20_audioevent_14313030/bandpass_tightcrop_450_1300hz.wav,0.9971,0.9971,dusk,unknown,6.0,4795,3093.0,3096.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.4443>0.0550; too_many_bright_call_marks_per_s=30.50>8.00; dense_vertical_overlap_fraction=0.9700>0.0500
southern_boobook_top35_21_22464643,southern_boobook,Southern Boobook,Ninox boobook,22464643,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/21_audioevent_22464643/bandpass_tightcrop_450_1300hz.wav,0.9963,0.9963,evening,unknown,6.0,216575,3795.0,3798.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.6385>0.0550; too_many_bright_call_marks_per_s=9.00>8.00; dense_vertical_overlap_fraction=1.0000>0.0500
southern_boobook_top35_22_3632581,southern_boobook,Southern Boobook,Ninox boobook,3632581,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/22_audioevent_3632581/bandpass_tightcrop_450_1300hz.wav,0.9959,0.9959,dusk,unknown,6.0,5316,3492.0,3501.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.1491>0.0550; too_many_bright_call_marks_per_s=93.83>8.00; dense_vertical_overlap_fraction=0.0870>0.0500
southern_boobook_top35_23_9075861,southern_boobook,Southern Boobook,Ninox boobook,9075861,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/23_audioevent_9075861/bandpass_tightcrop_450_1300hz.wav,0.9945,0.9945,dawn,unknown,6.0,1535820,5304.0,5313.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.2054>0.0550; too_many_bright_call_marks_per_s=86.67>8.00; dense_vertical_overlap_fraction=0.2418>0.0500
southern_boobook_top35_24_6908559,southern_boobook,Southern Boobook,Ninox boobook,6908559,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/24_audioevent_6908559/bandpass_tightcrop_450_1300hz.wav,0.9941,0.9941,evening,unknown,6.0,215654,5925.0,5928.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.1827>0.0550; too_many_bright_call_marks_per_s=81.33>8.00; dense_vertical_overlap_fraction=0.1615>0.0500
southern_boobook_top35_25_9875527,southern_boobook,Southern Boobook,Ninox boobook,9875527,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/25_audioevent_9875527/bandpass_tightcrop_450_1300hz.wav,0.9936,0.9936,dawn,unknown,6.0,1679984,3672.0,3675.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.9083>0.0550; dense_vertical_overlap_fraction=1.0000>0.0500
