clip_path,recording_id,clip_index,sample_bin,sample_local_date,month,month_range,day_of_year,hour_local,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,precipitation_daily_mm,days_since_rain,has_activity,event_count,high_confidence_event_count,activity_score_max,activity_score_mean,activity_density_per_minute,top_labels
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_008.webm,1676444,8,afternoon,2025-02-19,2,December-February,50,14,36.89,9.72,2.82,166.9,0.0,0.0,4,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_009.webm,1676444,9,afternoon,2025-02-19,2,December-February,50,14,36.89,9.72,2.82,166.9,0.0,0.0,4,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_010.webm,1676444,10,afternoon,2025-02-19,2,December-February,50,14,36.89,9.72,2.82,166.9,0.0,0.0,4,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_011.webm,1676444,11,afternoon,2025-02-19,2,December-February,50,14,36.89,9.72,2.82,166.9,0.0,0.0,4,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_012.webm,1676444,12,afternoon,2025-02-19,2,December-February,50,14,36.89,9.72,2.82,166.9,0.0,0.0,4,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_013.webm,1676444,13,afternoon,2025-02-19,2,December-February,50,14,36.89,9.72,2.82,166.9,0.0,0.0,4,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_014.webm,1676444,14,afternoon,2025-02-19,2,December-February,50,14,36.89,9.72,2.82,166.9,0.0,0.0,4,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_015.webm,1676444,15,afternoon,2025-02-19,2,December-February,50,14,36.89,9.72,2.82,166.9,0.0,0.0,4,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_016.webm,1676444,16,afternoon,2025-02-19,2,December-February,50,14,36.89,9.72,2.82,166.9,0.0,0.0,4,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676444/site_257_item_1676444_clip_017.webm,1676444,17,afternoon,2025-02-19,2,December-February,50,14,36.89,9.72,2.82,166.9,0.0,0.0,4,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676521/site_257_item_1676521_clip_001.webm,1676521,1,morning,2025-02-13,2,December-February,44,9,37.59,26.94,4.27,336.9,0.0,0.0,1,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676521/site_257_item_1676521_clip_002.webm,1676521,2,morning,2025-02-13,2,December-February,44,9,37.59,26.94,4.27,336.9,0.0,0.0,1,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676521/site_257_item_1676521_clip_003.webm,1676521,3,morning,2025-02-13,2,December-February,44,9,37.59,26.94,4.27,336.9,0.0,0.0,1,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676521/site_257_item_1676521_clip_004.webm,1676521,4,morning,2025-02-13,2,December-February,44,9,37.59,26.94,4.27,336.9,0.0,0.0,1,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_001.webm,1676615,1,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_002.webm,1676615,2,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_003.webm,1676615,3,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_004.webm,1676615,4,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_005.webm,1676615,5,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_006.webm,1676615,6,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_007.webm,1676615,7,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_008.webm,1676615,8,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_009.webm,1676615,9,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_010.webm,1676615,10,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_011.webm,1676615,11,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_012.webm,1676615,12,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_013.webm,1676615,13,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_014.webm,1676615,14,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_015.webm,1676615,15,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_016.webm,1676615,16,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_017.webm,1676615,17,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_018.webm,1676615,18,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_019.webm,1676615,19,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_020.webm,1676615,20,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_021.webm,1676615,21,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_022.webm,1676615,22,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_023.webm,1676615,23,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676615/site_257_item_1676615_clip_024.webm,1676615,24,night,2025-01-22,1,December-February,22,22,33.42,20.76,3.48,192.4,0.0,0.0,13,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_001.webm,1676619,1,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_002.webm,1676619,2,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_003.webm,1676619,3,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_004.webm,1676619,4,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_005.webm,1676619,5,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_006.webm,1676619,6,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_007.webm,1676619,7,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_008.webm,1676619,8,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_009.webm,1676619,9,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_010.webm,1676619,10,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_011.webm,1676619,11,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_012.webm,1676619,12,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_013.webm,1676619,13,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_014.webm,1676619,14,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_015.webm,1676619,15,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_016.webm,1676619,16,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_017.webm,1676619,17,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_018.webm,1676619,18,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_019.webm,1676619,19,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_020.webm,1676619,20,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_021.webm,1676619,21,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_022.webm,1676619,22,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_023.webm,1676619,23,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_024.webm,1676619,24,morning,2025-01-22,1,December-February,22,8,36.82,16.73,4.57,333.8,0.0,0.0,12,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_001.webm,1676791,1,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_002.webm,1676791,2,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_003.webm,1676791,3,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_004.webm,1676791,4,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_005.webm,1676791,5,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_006.webm,1676791,6,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_007.webm,1676791,7,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_008.webm,1676791,8,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_009.webm,1676791,9,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_010.webm,1676791,10,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_011.webm,1676791,11,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_012.webm,1676791,12,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_013.webm,1676791,13,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_014.webm,1676791,14,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_015.webm,1676791,15,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_016.webm,1676791,16,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_017.webm,1676791,17,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_018.webm,1676791,18,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_019.webm,1676791,19,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_020.webm,1676791,20,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_021.webm,1676791,21,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_022.webm,1676791,22,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_023.webm,1676791,23,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_024.webm,1676791,24,morning,2024-12-17,12,December-February,352,8,31.11,50.83,3.9,54.2,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_001.webm,1677090,1,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_002.webm,1677090,2,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_003.webm,1677090,3,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_004.webm,1677090,4,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_005.webm,1677090,5,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_006.webm,1677090,6,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_007.webm,1677090,7,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_008.webm,1677090,8,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_009.webm,1677090,9,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_010.webm,1677090,10,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_011.webm,1677090,11,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_012.webm,1677090,12,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_013.webm,1677090,13,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_014.webm,1677090,14,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_015.webm,1677090,15,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_016.webm,1677090,16,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_017.webm,1677090,17,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_018.webm,1677090,18,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_019.webm,1677090,19,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_020.webm,1677090,20,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_021.webm,1677090,21,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_022.webm,1677090,22,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_023.webm,1677090,23,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677090/site_257_item_1677090_clip_024.webm,1677090,24,dawn,2024-10-26,10,September-November,300,6,13.97,41.31,3.4,122.1,0.0,0.0,6,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677131/site_257_item_1677131_clip_001.webm,1677131,1,morning,2024-10-14,10,September-November,288,8,22.99,64.97,4.14,353.5,0.0,0.0,16,False,0,0,0.0,0.0,0.0,
resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677131/site_257_item_1677131_clip_002.webm,1677131,2,morning,2024-10-14,10,September-November,288,8,22.99,64.97,4.14,353.5,0.0,0.0,16,False,0,0,0.0,0.0,0.0,
