clip_id,segment_id,recording_id,recording_date,diel_bin,season,split,duration_s,audio_path,caption,temperature_c,humidity_pct,wind_speed_ms,status
0792_215190_clip013_s000,215190_clip013_s000,215190,2019-12-17,night,summer,val,15.209,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0792_215190_clip013_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",30.33,20.1,3.23,ok
0793_215190_clip017_s000,215190_clip017_s000,215190,2019-12-17,night,summer,train,10.519,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0793_215190_clip017_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",30.33,20.1,3.23,ok
0794_215190_clip018_s000,215190_clip018_s000,215190,2019-12-17,night,summer,train,11.703,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0794_215190_clip018_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",30.33,20.1,3.23,ok
0795_215190_clip020_s000,215190_clip020_s000,215190,2019-12-17,night,summer,val,16.625,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0795_215190_clip020_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",30.33,20.1,3.23,ok
0796_215190_clip021_s000,215190_clip021_s000,215190,2019-12-17,night,summer,train,12.237,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0796_215190_clip021_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",30.33,20.1,3.23,ok
0797_215190_clip021_s001,215190_clip021_s001,215190,2019-12-17,night,summer,train,10.054,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0797_215190_clip021_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",30.33,20.1,3.23,ok
0798_215190_clip022_s000,215190_clip022_s000,215190,2019-12-17,night,summer,train,10.124,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0798_215190_clip022_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",30.33,20.1,3.23,ok
0799_1402286_clip005_s000,1402286_clip005_s000,1402286,2023-12-25,night,summer,train,10.17,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0799_1402286_clip005_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, mild (22C), dry air, moderate wind, no music, no machinery",21.76,26.76,3.16,ok
0800_1402286_clip005_s001,1402286_clip005_s001,1402286,2023-12-25,night,summer,train,10.101,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0800_1402286_clip005_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, mild (22C), dry air, moderate wind, no music, no machinery",21.76,26.76,3.16,ok
0801_1402286_clip010_s000,1402286_clip010_s000,1402286,2023-12-25,night,summer,train,10.495,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0801_1402286_clip010_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, mild (22C), dry air, moderate wind, no music, no machinery",21.76,26.76,3.16,ok
0802_1402286_clip012_s000,1402286_clip012_s000,1402286,2023-12-25,night,summer,train,11.215,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0802_1402286_clip012_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, mild (22C), dry air, moderate wind, no music, no machinery",21.76,26.76,3.16,ok
0803_1402286_clip013_s000,1402286_clip013_s000,1402286,2023-12-25,night,summer,val,12.423,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0803_1402286_clip013_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, mild (22C), dry air, moderate wind, no music, no machinery",21.76,26.76,3.16,ok
0804_1402286_clip022_s000,1402286_clip022_s000,1402286,2023-12-25,night,summer,train,11.842,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0804_1402286_clip022_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, mild (22C), dry air, moderate wind, no music, no machinery",21.76,26.76,3.16,ok
0805_1402286_clip023_s000,1402286_clip023_s000,1402286,2023-12-25,night,summer,val,12.167,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0805_1402286_clip023_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, mild (22C), dry air, moderate wind, no music, no machinery",21.76,26.76,3.16,ok
0806_1402659_clip006_s000,1402659_clip006_s000,1402659,2024-01-02,night,summer,train,11.68,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0806_1402659_clip006_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",29.87,33.74,4.3,ok
0807_1402659_clip012_s000,1402659_clip012_s000,1402659,2024-01-02,night,summer,train,11.981,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0807_1402659_clip012_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",29.87,33.74,4.3,ok
0808_1402659_clip020_s000,1402659_clip020_s000,1402659,2024-01-02,night,summer,train,10.658,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0808_1402659_clip020_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",29.87,33.74,4.3,ok
0809_1402659_clip020_s001,1402659_clip020_s001,1402659,2024-01-02,night,summer,val,11.587,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0809_1402659_clip020_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",29.87,33.74,4.3,ok
0810_1402659_clip021_s000,1402659_clip021_s000,1402659,2024-01-02,night,summer,train,14.814,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0810_1402659_clip021_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",29.87,33.74,4.3,ok
0811_1402659_clip021_s001,1402659_clip021_s001,1402659,2024-01-02,night,summer,train,11.773,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0811_1402659_clip021_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",29.87,33.74,4.3,ok
0812_1402659_clip021_s002,1402659_clip021_s002,1402659,2024-01-02,night,summer,train,12.376,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0812_1402659_clip021_s002/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, no music, no machinery",29.87,33.74,4.3,ok
0813_1402123_clip016_s000,1402123_clip016_s000,1402123,2024-02-07,night,summer,train,15.395,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0813_1402123_clip016_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, mild (23C), moderate humidity, moderate wind, no music, no machinery",22.68,67.57,4.09,ok
0814_1402123_clip024_s000,1402123_clip024_s000,1402123,2024-02-07,night,summer,val,10.008,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0814_1402123_clip024_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, mild (23C), moderate humidity, moderate wind, no music, no machinery",22.68,67.57,4.09,ok
0815_1401711_clip014_s000,1401711_clip014_s000,1401711,2024-02-16,night,summer,train,13.909,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0815_1401711_clip014_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (28C), moderate humidity, moderate wind, no music, no machinery",27.62,55.79,2.08,ok
0816_1677542_clip001_s000,1677542_clip001_s000,1677542,2024-12-17,night,summer,train,13.328,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0816_1677542_clip001_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0817_1677542_clip001_s001,1677542_clip001_s001,1677542,2024-12-17,night,summer,train,18.437,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0817_1677542_clip001_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0818_1677542_clip001_s002,1677542_clip001_s002,1677542,2024-12-17,night,summer,train,13.653,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0818_1677542_clip001_s002/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0819_1677542_clip001_s003,1677542_clip001_s003,1677542,2024-12-17,night,summer,train,30.906,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0819_1677542_clip001_s003/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0820_1677542_clip002_s000,1677542_clip002_s000,1677542,2024-12-17,night,summer,train,27.121,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0820_1677542_clip002_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0821_1677542_clip002_s001,1677542_clip002_s001,1677542,2024-12-17,night,summer,train,11.61,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0821_1677542_clip002_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0822_1677542_clip002_s002,1677542_clip002_s002,1677542,2024-12-17,night,summer,train,10.728,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0822_1677542_clip002_s002/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0823_1677542_clip002_s003,1677542_clip002_s003,1677542,2024-12-17,night,summer,train,17.392,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0823_1677542_clip002_s003/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0824_1677542_clip002_s004,1677542_clip002_s004,1677542,2024-12-17,night,summer,train,17.461,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0824_1677542_clip002_s004/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0825_1677542_clip002_s005,1677542_clip002_s005,1677542,2024-12-17,night,summer,train,20.434,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0825_1677542_clip002_s005/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0826_1677542_clip002_s006,1677542_clip002_s006,1677542,2024-12-17,night,summer,train,23.824,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0826_1677542_clip002_s006/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0827_1677542_clip003_s000,1677542_clip003_s000,1677542,2024-12-17,night,summer,train,35.666,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0827_1677542_clip003_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0828_1677542_clip003_s001,1677542_clip003_s001,1677542,2024-12-17,night,summer,train,12.841,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0828_1677542_clip003_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0829_1677542_clip003_s002,1677542_clip003_s002,1677542,2024-12-17,night,summer,train,16.765,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0829_1677542_clip003_s002/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0830_1677542_clip005_s000,1677542_clip005_s000,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0830_1677542_clip005_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0831_1677542_clip005_s001,1677542_clip005_s001,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0831_1677542_clip005_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0832_1677542_clip005_s002,1677542_clip005_s002,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0832_1677542_clip005_s002/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0833_1677542_clip005_s003,1677542_clip005_s003,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0833_1677542_clip005_s003/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0834_1677542_clip005_s004,1677542_clip005_s004,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0834_1677542_clip005_s004/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0835_1677542_clip005_s005,1677542_clip005_s005,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0835_1677542_clip005_s005/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0836_1677542_clip005_s006,1677542_clip005_s006,1677542,2024-12-17,night,summer,val,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0836_1677542_clip005_s006/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0837_1677542_clip005_s007,1677542_clip005_s007,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0837_1677542_clip005_s007/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0838_1677542_clip005_s008,1677542_clip005_s008,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0838_1677542_clip005_s008/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0839_1677542_clip005_s009,1677542_clip005_s009,1677542,2024-12-17,night,summer,train,30.023,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0839_1677542_clip005_s009/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0840_1677542_clip006_s000,1677542_clip006_s000,1677542,2024-12-17,night,summer,train,11.842,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0840_1677542_clip006_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0841_1677542_clip006_s001,1677542_clip006_s001,1677542,2024-12-17,night,summer,train,14.629,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0841_1677542_clip006_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0842_1677542_clip006_s002,1677542_clip006_s002,1677542,2024-12-17,night,summer,train,19.992,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0842_1677542_clip006_s002/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0843_1677542_clip007_s000,1677542_clip007_s000,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0843_1677542_clip007_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0844_1677542_clip007_s001,1677542_clip007_s001,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0844_1677542_clip007_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0845_1677542_clip007_s002,1677542_clip007_s002,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0845_1677542_clip007_s002/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0846_1677542_clip007_s003,1677542_clip007_s003,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0846_1677542_clip007_s003/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0847_1677542_clip007_s004,1677542_clip007_s004,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0847_1677542_clip007_s004/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0848_1677542_clip007_s005,1677542_clip007_s005,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0848_1677542_clip007_s005/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0849_1677542_clip007_s006,1677542_clip007_s006,1677542,2024-12-17,night,summer,train,35.48,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0849_1677542_clip007_s006/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0850_1677542_clip007_s007,1677542_clip007_s007,1677542,2024-12-17,night,summer,train,15.116,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0850_1677542_clip007_s007/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0851_1677542_clip007_s008,1677542_clip007_s008,1677542,2024-12-17,night,summer,train,27.121,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0851_1677542_clip007_s008/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0852_1677542_clip010_s000,1677542_clip010_s000,1677542,2024-12-17,night,summer,train,28.003,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0852_1677542_clip010_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0853_1677542_clip010_s001,1677542_clip010_s001,1677542,2024-12-17,night,summer,train,10.426,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0853_1677542_clip010_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0854_1677542_clip011_s000,1677542_clip011_s000,1677542,2024-12-17,night,summer,train,10.82,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0854_1677542_clip011_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0855_1677542_clip011_s001,1677542_clip011_s001,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0855_1677542_clip011_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0856_1677542_clip011_s002,1677542_clip011_s002,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0856_1677542_clip011_s002/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0857_1677542_clip011_s003,1677542_clip011_s003,1677542,2024-12-17,night,summer,train,54.938,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0857_1677542_clip011_s003/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0858_1677542_clip011_s004,1677542_clip011_s004,1677542,2024-12-17,night,summer,train,12.864,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0858_1677542_clip011_s004/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0859_1677542_clip011_s005,1677542_clip011_s005,1677542,2024-12-17,night,summer,val,10.333,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0859_1677542_clip011_s005/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0860_1677542_clip011_s006,1677542_clip011_s006,1677542,2024-12-17,night,summer,train,18.669,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0860_1677542_clip011_s006/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0861_1677542_clip012_s000,1677542_clip012_s000,1677542,2024-12-17,night,summer,train,28.584,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0861_1677542_clip012_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0862_1677542_clip012_s001,1677542_clip012_s001,1677542,2024-12-17,night,summer,train,26.749,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0862_1677542_clip012_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0863_1677542_clip013_s000,1677542_clip013_s000,1677542,2024-12-17,night,summer,train,19.923,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0863_1677542_clip013_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0864_1677542_clip014_s000,1677542_clip014_s000,1677542,2024-12-17,night,summer,train,37.756,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0864_1677542_clip014_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0865_1677542_clip014_s001,1677542_clip014_s001,1677542,2024-12-17,night,summer,train,47.624,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0865_1677542_clip014_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0866_1677542_clip014_s002,1677542_clip014_s002,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0866_1677542_clip014_s002/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0867_1677542_clip014_s003,1677542_clip014_s003,1677542,2024-12-17,night,summer,train,30.0,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0867_1677542_clip014_s003/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0868_1677542_clip014_s004,1677542_clip014_s004,1677542,2024-12-17,night,summer,train,59.188,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0868_1677542_clip014_s004/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0869_1677542_clip015_s000,1677542_clip015_s000,1677542,2024-12-17,night,summer,val,10.101,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0869_1677542_clip015_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0870_1677542_clip015_s001,1677542_clip015_s001,1677542,2024-12-17,night,summer,train,15.023,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0870_1677542_clip015_s001/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0871_1677542_clip015_s002,1677542_clip015_s002,1677542,2024-12-17,night,summer,train,12.33,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0871_1677542_clip015_s002/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0872_1677542_clip015_s003,1677542_clip015_s003,1677542,2024-12-17,night,summer,train,11.262,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0872_1677542_clip015_s003/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0873_1677542_clip016_s000,1677542_clip016_s000,1677542,2024-12-17,night,summer,train,18.553,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0873_1677542_clip016_s000/audio.wav,"night summer ambient soundscape, Bowra dry woodland, Australia, warm (32C), dry air, moderate wind, no music, no machinery",31.88,35.49,3.83,ok
0874_5293_clip002_s000,5293_clip002_s000,5293,2019-08-14,afternoon,winter,train,14.489,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0874_5293_clip002_s000/audio.wav,"afternoon winter ambient soundscape, Bowra dry woodland, Australia, mild (20C), dry air, still, no music, no machinery",20.4,22.19,0.42,ok
